,instance_folder,instance_id,noise_factor,sample,sample_durations,time_limit,obj_gap,obj_value,solve_time,solver_status
0,ubo50,1,2,0,"[0, 2, 4, 9, 11, 4, 6, 1, 1, 2, 1, 8, 5, 9, 3, 5, 3, 7, 3, 5, 9, 2, 2, 8, 3, 1, 7, 11, 10, 9, 2, 8, 2, 1, 1, 2, 1, 1, 4, 3, 2, 1, 7, 4, 7, 8, 2, 2, 4, 5, 11, 0]",60,0.195531,179.0,60.0,Feasible
1,ubo50,1,2,1,"[0, 2, 4, 5, 2, 4, 3, 1, 5, 2, 3, 8, 3, 12, 9, 2, 4, 10, 8, 5, 7, 2, 4, 7, 1, 1, 3, 12, 8, 9, 2, 9, 4, 5, 3, 1, 1, 2, 2, 4, 1, 1, 6, 5, 6, 9, 3, 1, 6, 8, 11, 0]",60,,,0.045,Infeasible
2,ubo50,1,2,2,"[0, 1, 4, 5, 6, 5, 1, 3, 1, 6, 3, 8, 5, 4, 8, 2, 1, 13, 5, 1, 3, 3, 10, 9, 3, 4, 2, 4, 8, 4, 3, 8, 1, 2, 3, 7, 3, 1, 7, 2, 3, 5, 7, 1, 7, 8, 2, 2, 3, 2, 8, 0]",60,,,0.004,Infeasible
3,ubo50,1,2,3,"[0, 1, 3, 1, 9, 1, 6, 8, 1, 2, 2, 2, 5, 7, 7, 1, 4, 11, 3, 8, 7, 2, 5, 6, 1, 6, 1, 3, 2, 10, 3, 9, 1, 5, 3, 4, 5, 3, 1, 4, 4, 2, 3, 5, 4, 3, 3, 1, 8, 3, 13, 0]",60,,,0.004,Infeasible
4,ubo50,1,2,4,"[0, 1, 4, 1, 10, 5, 3, 10, 1, 5, 1, 2, 3, 7, 4, 4, 4, 13, 7, 8, 5, 2, 4, 3, 1, 5, 1, 5, 4, 10, 2, 8, 8, 2, 1, 3, 1, 3, 2, 5, 1, 5, 5, 2, 8, 6, 2, 1, 7, 7, 12, 0]",60,,,0.004,Infeasible
5,ubo50,1,2,5,"[0, 3, 2, 7, 2, 1, 3, 10, 7, 1, 3, 8, 1, 6, 1, 5, 4, 13, 5, 8, 7, 3, 4, 9, 1, 1, 7, 8, 8, 11, 2, 6, 6, 3, 3, 6, 4, 3, 9, 4, 3, 5, 8, 4, 3, 9, 1, 2, 6, 3, 4, 0]",60,,,0.005,Infeasible
6,ubo50,1,2,6,"[0, 3, 1, 6, 11, 5, 2, 3, 8, 7, 1, 5, 1, 9, 3, 5, 4, 9, 8, 7, 5, 1, 7, 5, 3, 3, 3, 11, 11, 7, 2, 11, 9, 5, 1, 3, 3, 2, 5, 1, 1, 4, 3, 5, 4, 12, 2, 3, 6, 5, 3, 0]",60,,,0.004,Infeasible
7,ubo50,1,2,7,"[0, 1, 5, 3, 5, 2, 5, 5, 1, 3, 2, 7, 4, 11, 8, 1, 3, 5, 9, 6, 12, 1, 6, 10, 2, 1, 3, 8, 7, 2, 3, 6, 8, 4, 1, 2, 3, 1, 7, 2, 7, 5, 3, 4, 6, 7, 3, 3, 3, 8, 8, 0]",60,,,0.003,Infeasible
8,ubo50,1,2,8,"[0, 1, 4, 9, 10, 1, 1, 8, 3, 5, 1, 8, 5, 4, 2, 3, 5, 12, 6, 2, 7, 2, 11, 7, 1, 2, 1, 9, 11, 7, 2, 12, 9, 1, 2, 4, 5, 2, 1, 5, 1, 4, 3, 5, 4, 13, 1, 3, 1, 1, 7, 0]",60,,,0.003,Infeasible
9,ubo50,1,2,9,"[0, 3, 3, 3, 7, 1, 1, 4, 5, 1, 3, 6, 4, 4, 5, 5, 4, 5, 3, 11, 4, 3, 7, 11, 1, 3, 2, 7, 11, 8, 2, 10, 9, 2, 3, 2, 4, 2, 4, 4, 4, 2, 8, 4, 1, 8, 1, 2, 3, 8, 9, 0]",60,,,0.003,Infeasible
10,ubo50,2,2,0,"[0, 2, 4, 1, 1, 8, 2, 6, 2, 1, 2, 5, 8, 7, 2, 5, 5, 3, 7, 14, 1, 3, 1, 6, 3, 5, 2, 2, 8, 7, 1, 9, 2, 2, 2, 9, 6, 7, 2, 2, 3, 5, 2, 10, 10, 4, 8, 3, 2, 11, 10, 0]",60,,,0.003,Infeasible
11,ubo50,2,2,1,"[0, 2, 2, 2, 1, 1, 2, 11, 6, 1, 6, 4, 10, 3, 1, 7, 2, 3, 10, 10, 3, 2, 1, 7, 10, 4, 5, 2, 4, 7, 1, 3, 1, 3, 8, 9, 2, 8, 2, 5, 13, 1, 9, 9, 9, 2, 2, 4, 1, 11, 9, 0]",60,,,0.004,Infeasible
12,ubo50,2,2,2,"[0, 1, 3, 1, 2, 4, 2, 9, 6, 7, 5, 8, 8, 5, 2, 3, 5, 3, 3, 13, 1, 2, 2, 1, 11, 5, 5, 1, 2, 7, 5, 12, 1, 3, 4, 3, 3, 5, 1, 8, 5, 3, 7, 2, 11, 3, 7, 3, 8, 10, 3, 0]",60,,,0.003,Infeasible
13,ubo50,2,2,3,"[0, 1, 2, 1, 1, 7, 1, 7, 7, 6, 2, 3, 2, 6, 1, 13, 1, 1, 12, 8, 1, 2, 2, 2, 5, 5, 4, 3, 9, 4, 8, 11, 2, 2, 3, 9, 6, 6, 1, 6, 11, 1, 2, 3, 10, 1, 5, 3, 6, 6, 7, 0]",60,,,0.003,Infeasible
14,ubo50,2,2,4,"[0, 1, 1, 2, 2, 6, 2, 3, 6, 4, 1, 7, 1, 8, 3, 15, 7, 3, 11, 6, 1, 1, 1, 6, 3, 2, 1, 1, 4, 1, 2, 13, 1, 1, 8, 5, 4, 4, 1, 4, 9, 4, 6, 5, 4, 5, 5, 1, 4, 6, 11, 0]",60,,,0.003,Infeasible
15,ubo50,2,2,5,"[0, 2, 2, 2, 1, 3, 1, 3, 10, 3, 7, 2, 5, 1, 1, 7, 7, 2, 10, 6, 2, 1, 3, 7, 10, 3, 2, 3, 1, 1, 3, 15, 2, 3, 1, 8, 1, 4, 2, 1, 6, 3, 5, 9, 7, 5, 4, 1, 1, 3, 9, 0]",60,,,0.004,Infeasible
16,ubo50,2,2,6,"[0, 2, 5, 1, 2, 8, 2, 6, 6, 2, 3, 6, 3, 6, 3, 14, 7, 5, 11, 14, 3, 1, 2, 4, 3, 7, 4, 1, 6, 3, 2, 14, 1, 1, 6, 11, 5, 2, 2, 4, 4, 3, 1, 12, 6, 1, 7, 3, 5, 6, 9, 0]",60,,,0.003,Infeasible
17,ubo50,2,2,7,"[0, 1, 4, 2, 1, 6, 1, 5, 9, 7, 3, 3, 10, 11, 2, 12, 2, 2, 11, 9, 2, 1, 1, 3, 11, 4, 2, 1, 1, 1, 7, 6, 1, 1, 2, 5, 2, 2, 1, 6, 7, 1, 9, 4, 5, 2, 2, 5, 5, 11, 5, 0]",60,,,0.003,Infeasible
18,ubo50,2,2,8,"[0, 2, 4, 1, 1, 2, 2, 1, 7, 3, 3, 5, 11, 11, 3, 11, 6, 3, 3, 15, 2, 2, 2, 1, 11, 4, 1, 3, 5, 4, 4, 14, 1, 3, 4, 3, 7, 3, 1, 7, 4, 5, 3, 7, 6, 3, 7, 2, 3, 10, 8, 0]",60,,,0.004,Infeasible
19,ubo50,2,2,9,"[0, 1, 4, 2, 3, 7, 1, 9, 10, 1, 7, 8, 3, 1, 1, 4, 3, 2, 13, 15, 2, 2, 2, 6, 10, 3, 5, 2, 9, 7, 8, 13, 2, 2, 3, 10, 1, 6, 2, 5, 12, 1, 5, 10, 8, 4, 3, 5, 4, 13, 5, 0]",60,,,0.003,Infeasible
20,ubo50,3,2,0,"[0, 6, 9, 10, 2, 1, 1, 4, 10, 8, 2, 4, 5, 3, 5, 12, 4, 7, 9, 2, 2, 8, 3, 7, 2, 2, 8, 9, 11, 2, 1, 15, 2, 10, 1, 2, 3, 12, 11, 10, 4, 7, 6, 2, 4, 5, 1, 2, 4, 11, 1, 0]",60,0.218579,183.0,60.0,Feasible
21,ubo50,3,2,1,"[0, 1, 4, 10, 3, 1, 5, 12, 5, 9, 2, 12, 2, 1, 7, 11, 5, 10, 9, 2, 5, 4, 8, 10, 3, 1, 1, 5, 12, 2, 8, 6, 1, 10, 2, 2, 2, 6, 3, 11, 7, 5, 6, 7, 3, 6, 4, 2, 1, 5, 1, 0]",60,0.234637,179.0,60.0,Feasible
22,ubo50,3,2,2,"[0, 5, 8, 8, 2, 1, 1, 5, 3, 12, 2, 3, 8, 2, 1, 12, 6, 3, 3, 3, 10, 1, 5, 4, 2, 3, 8, 5, 12, 7, 1, 12, 3, 8, 3, 3, 1, 9, 8, 4, 5, 7, 1, 7, 6, 2, 3, 2, 6, 5, 1, 0]",60,0.0,173.0,3.627,Optimal
23,ubo50,3,2,3,"[0, 1, 8, 9, 2, 2, 8, 3, 12, 5, 2, 3, 7, 5, 5, 8, 10, 14, 10, 2, 3, 8, 8, 6, 1, 1, 6, 11, 3, 2, 9, 10, 1, 12, 2, 1, 3, 3, 14, 6, 6, 6, 2, 3, 5, 4, 1, 3, 1, 8, 1, 0]",60,0.236842,190.0,60.0,Feasible
24,ubo50,3,2,4,"[0, 8, 11, 9, 2, 1, 9, 7, 5, 11, 1, 5, 1, 2, 3, 6, 5, 6, 12, 3, 8, 4, 8, 4, 3, 5, 5, 3, 5, 4, 9, 6, 6, 8, 2, 2, 1, 13, 13, 5, 9, 3, 7, 2, 5, 1, 5, 1, 7, 2, 2, 0]",60,0.0,175.0,25.72,Optimal
25,ubo50,3,2,5,"[0, 4, 2, 7, 3, 2, 7, 12, 9, 2, 1, 4, 7, 5, 2, 8, 2, 9, 9, 1, 4, 2, 3, 4, 3, 4, 5, 10, 7, 7, 4, 11, 9, 2, 3, 3, 1, 12, 8, 7, 6, 3, 7, 6, 7, 7, 5, 1, 1, 11, 1, 0]",60,0.247253,182.0,60.0,Feasible
26,ubo50,3,2,6,"[0, 8, 8, 8, 2, 1, 3, 9, 14, 2, 2, 7, 3, 2, 4, 12, 10, 8, 11, 1, 10, 4, 14, 2, 3, 1, 5, 10, 2, 7, 3, 7, 4, 8, 1, 3, 1, 9, 7, 10, 7, 3, 3, 10, 6, 9, 6, 3, 6, 5, 1, 0]",60,0.252525,198.0,60.0,Feasible
27,ubo50,3,2,7,"[0, 3, 11, 10, 1, 1, 1, 6, 13, 6, 2, 5, 2, 2, 3, 7, 6, 3, 10, 1, 3, 4, 12, 10, 1, 5, 9, 5, 3, 7, 4, 11, 8, 2, 2, 3, 3, 14, 13, 13, 9, 6, 3, 1, 6, 9, 3, 3, 7, 1, 1, 0]",60,0.0,171.0,11.15,Optimal
28,ubo50,3,2,8,"[0, 5, 8, 4, 1, 3, 2, 9, 13, 2, 1, 3, 7, 5, 3, 7, 6, 9, 4, 3, 10, 3, 10, 6, 1, 4, 9, 11, 10, 1, 8, 5, 1, 9, 1, 2, 3, 4, 13, 15, 6, 2, 6, 10, 7, 5, 2, 1, 7, 8, 1, 0]",60,0.248731,197.0,60.0,Feasible
29,ubo50,3,2,9,"[0, 6, 2, 11, 1, 1, 6, 6, 12, 2, 1, 10, 7, 4, 3, 6, 5, 13, 4, 1, 1, 1, 7, 11, 3, 5, 3, 14, 7, 1, 1, 15, 4, 10, 3, 2, 2, 4, 7, 10, 4, 3, 3, 11, 3, 7, 7, 3, 1, 11, 2, 0]",60,0.230769,182.0,60.0,Feasible
30,ubo50,4,2,0,"[0, 8, 10, 2, 2, 1, 1, 3, 9, 6, 1, 2, 3, 5, 6, 3, 5, 4, 12, 5, 5, 2, 2, 10, 1, 1, 2, 2, 2, 10, 7, 12, 2, 3, 15, 2, 11, 10, 6, 2, 12, 2, 1, 7, 9, 5, 1, 8, 2, 2, 6, 0]",60,0.317708,192.0,60.0,Feasible
31,ubo50,4,2,1,"[0, 7, 10, 2, 1, 3, 5, 2, 5, 2, 1, 1, 5, 3, 8, 3, 10, 1, 8, 12, 4, 7, 8, 7, 6, 2, 2, 1, 1, 5, 11, 10, 2, 10, 6, 1, 11, 9, 10, 2, 3, 2, 4, 1, 10, 8, 1, 8, 7, 3, 15, 0]",60,0.324074,216.0,60.0,Feasible
32,ubo50,4,2,2,"[0, 14, 7, 4, 2, 1, 4, 6, 6, 6, 1, 2, 1, 3, 1, 6, 11, 8, 3, 10, 10, 1, 3, 15, 5, 1, 1, 2, 1, 12, 9, 5, 2, 5, 15, 8, 5, 12, 9, 1, 11, 1, 3, 1, 8, 7, 2, 13, 5, 3, 3, 0]",60,0.320388,206.0,60.0,Feasible
33,ubo50,4,2,3,"[0, 9, 7, 6, 2, 3, 2, 7, 6, 3, 1, 1, 2, 6, 8, 1, 10, 4, 11, 4, 5, 5, 4, 9, 9, 2, 2, 1, 2, 12, 3, 10, 2, 8, 7, 6, 11, 7, 11, 2, 3, 2, 1, 7, 9, 2, 1, 13, 4, 1, 5, 0]",60,0.343434,198.0,60.0,Feasible
34,ubo50,4,2,4,"[0, 3, 5, 6, 2, 2, 3, 6, 5, 1, 1, 1, 6, 8, 3, 5, 11, 1, 5, 3, 9, 5, 6, 5, 1, 1, 2, 1, 2, 13, 5, 14, 3, 6, 6, 7, 10, 5, 8, 2, 5, 1, 5, 5, 2, 5, 2, 11, 4, 2, 9, 0]",60,0.278075,187.0,60.0,Feasible
35,ubo50,4,2,5,"[0, 10, 7, 2, 1, 3, 3, 4, 10, 3, 1, 2, 5, 1, 5, 7, 2, 8, 5, 4, 7, 7, 2, 13, 7, 2, 1, 1, 1, 5, 10, 9, 1, 9, 10, 1, 6, 11, 3, 1, 5, 2, 3, 4, 6, 9, 1, 8, 4, 1, 11, 0]",60,0.329843,191.0,60.0,Feasible
36,ubo50,4,2,6,"[0, 3, 8, 5, 3, 2, 8, 11, 7, 5, 2, 3, 6, 3, 6, 7, 7, 5, 10, 14, 11, 5, 8, 10, 8, 2, 2, 5, 1, 9, 1, 8, 3, 4, 14, 9, 8, 11, 7, 2, 3, 1, 1, 3, 6, 9, 1, 9, 3, 1, 6, 0]",60,0.389908,218.0,60.0,Feasible
37,ubo50,4,2,7,"[0, 9, 9, 7, 1, 2, 7, 6, 9, 7, 1, 3, 5, 6, 10, 2, 10, 1, 8, 7, 3, 3, 4, 12, 5, 1, 1, 4, 1, 7, 10, 6, 2, 4, 5, 6, 7, 2, 14, 1, 4, 2, 2, 2, 6, 6, 1, 5, 2, 3, 6, 0]",60,0.297436,195.0,60.0,Feasible
38,ubo50,4,2,8,"[0, 11, 11, 1, 2, 3, 3, 12, 12, 3, 1, 3, 1, 6, 10, 6, 9, 3, 8, 9, 1, 7, 5, 10, 4, 2, 2, 1, 1, 14, 2, 9, 3, 3, 9, 2, 9, 6, 5, 2, 7, 1, 3, 7, 11, 4, 1, 10, 6, 1, 10, 0]",60,0.383886,211.0,60.0,Feasible
39,ubo50,4,2,9,"[0, 14, 12, 7, 1, 3, 1, 10, 2, 7, 2, 3, 5, 1, 8, 5, 2, 3, 3, 13, 10, 4, 6, 4, 6, 2, 1, 5, 2, 11, 8, 13, 2, 4, 13, 9, 3, 7, 6, 1, 11, 2, 1, 5, 10, 8, 2, 5, 5, 3, 15, 0]",60,0.386957,230.0,60.0,Feasible
40,ubo50,5,2,0,"[0, 7, 9, 2, 7, 2, 3, 1, 2, 1, 10, 2, 5, 3, 3, 6, 6, 3, 7, 2, 5, 3, 4, 5, 2, 4, 7, 1, 7, 12, 2, 8, 2, 9, 2, 4, 2, 15, 2, 11, 1, 2, 2, 13, 2, 1, 8, 5, 7, 6, 2, 0]",60,,,60.0,Unknown
41,ubo50,5,2,1,"[0, 11, 4, 5, 10, 2, 14, 5, 5, 1, 6, 2, 3, 1, 5, 11, 3, 3, 12, 1, 7, 2, 5, 8, 7, 10, 6, 5, 4, 8, 2, 4, 1, 11, 1, 5, 12, 10, 2, 10, 4, 1, 1, 3, 1, 2, 8, 3, 2, 4, 1, 0]",60,,,60.0,Unknown
42,ubo50,5,2,2,"[0, 10, 7, 5, 7, 1, 5, 5, 6, 2, 10, 2, 1, 1, 5, 6, 8, 2, 7, 2, 1, 5, 4, 1, 6, 13, 5, 2, 8, 12, 1, 5, 1, 4, 7, 15, 11, 11, 3, 6, 2, 1, 1, 15, 2, 1, 11, 8, 1, 3, 7, 0]",60,,,0.003,Infeasible
43,ubo50,5,2,3,"[0, 8, 3, 1, 8, 2, 8, 2, 5, 1, 3, 3, 6, 2, 2, 4, 2, 2, 7, 1, 1, 8, 10, 6, 1, 12, 4, 2, 2, 7, 5, 7, 2, 11, 4, 11, 11, 5, 2, 8, 5, 2, 1, 8, 1, 2, 2, 3, 8, 9, 7, 0]",60,,,60.0,Unknown
44,ubo50,5,2,4,"[0, 9, 1, 5, 12, 2, 6, 5, 3, 1, 3, 2, 8, 2, 2, 4, 5, 1, 9, 1, 6, 5, 9, 3, 5, 13, 1, 6, 4, 3, 1, 5, 2, 5, 2, 3, 5, 11, 2, 13, 5, 1, 2, 14, 1, 2, 4, 12, 4, 7, 8, 0]",60,0.0,197.0,41.358,Optimal
45,ubo50,5,2,5,"[0, 5, 6, 5, 5, 1, 7, 5, 1, 2, 6, 1, 4, 2, 7, 9, 6, 2, 10, 1, 3, 3, 4, 9, 3, 4, 5, 1, 5, 7, 2, 8, 2, 4, 5, 9, 8, 12, 3, 9, 2, 1, 1, 3, 1, 1, 10, 8, 1, 7, 8, 0]",60,,,60.0,Unknown
46,ubo50,5,2,6,"[0, 2, 4, 2, 2, 1, 6, 3, 5, 2, 8, 3, 5, 1, 9, 2, 7, 1, 12, 2, 5, 2, 12, 6, 3, 8, 7, 4, 7, 15, 5, 9, 2, 13, 5, 10, 9, 10, 2, 14, 5, 1, 1, 14, 1, 2, 6, 4, 2, 9, 6, 0]",60,,,60.0,Unknown
47,ubo50,5,2,7,"[0, 11, 5, 2, 3, 1, 3, 3, 5, 1, 10, 1, 7, 3, 5, 5, 7, 1, 10, 1, 4, 8, 2, 7, 6, 7, 7, 3, 3, 15, 2, 6, 2, 12, 2, 11, 8, 7, 1, 5, 3, 2, 2, 7, 1, 1, 4, 12, 5, 4, 2, 0]",60,,,60.0,Unknown
48,ubo50,5,2,8,"[0, 3, 3, 5, 2, 2, 11, 5, 3, 2, 12, 2, 5, 1, 9, 4, 2, 3, 6, 1, 1, 2, 9, 1, 6, 5, 3, 5, 7, 14, 3, 9, 2, 13, 1, 15, 7, 12, 2, 11, 3, 2, 1, 9, 1, 1, 5, 9, 4, 4, 8, 0]",60,,,60.0,Unknown
